,Strategy,Benchmark
2021-09-13 04:00:00+00:00,0.0012824194582682223,0.0
2021-09-14 00:00:00+00:00,0.0008015938578017719,-0.005411267273814767
2021-09-14 04:00:00+00:00,0.0015218721159286457,0.0
2021-09-15 00:00:00+00:00,0.0020704744260863863,0.008318025132975327
2021-09-15 04:00:00+00:00,0.004320593525313733,0.0
2021-09-16 00:00:00+00:00,-0.0023819505975669784,-0.0015865763365433294
2021-09-16 04:00:00+00:00,0.0001938709630929666,0.0
2021-09-17 00:00:00+00:00,-0.005990778030562769,-0.00978889177785538
2021-09-17 04:00:00+00:00,-0.005432712993930678,0.0
2021-09-20 00:00:00+00:00,-0.0032064775473318067,-0.0168146470558025
2021-09-20 04:00:00+00:00,-0.005897132393432737,0.0
2021-09-21 00:00:00+00:00,-0.0007716208138198,-0.0009451477370882261
2021-09-21 04:00:00+00:00,0.0004792068196372949,0.0
2021-09-22 00:00:00+00:00,0.003435570503175797,0.009707620255241257
2021-09-22 04:00:00+00:00,0.0031834531949058815,0.0
2021-09-23 00:00:00+00:00,-0.006466079756415579,0.012076797326362151
2021-09-23 04:00:00+00:00,0.0009292706824305161,0.0
2021-09-24 00:00:00+00:00,-0.002958155360697784,0.0016458471158053195
2021-09-24 04:00:00+00:00,-0.00010446275778390964,0.0
2021-09-27 00:00:00+00:00,-0.0028388862222119755,-0.002865189688181526
2021-09-27 04:00:00+00:00,-0.003793220064724024,0.0
2021-09-28 00:00:00+00:00,-0.011948439020508928,-0.020357386828021212
2021-09-28 04:00:00+00:00,-0.008091043838825758,0.0
2021-09-29 00:00:00+00:00,0.0017951894983065883,0.0016817148321665854
2021-09-29 04:00:00+00:00,0.0006183914971473034,0.0
2021-09-30 00:00:00+00:00,-0.0014156897699792075,-0.01229773569828344
2021-09-30 04:00:00+00:00,-0.001823003497724347,0.0
2021-10-01 00:00:00+00:00,0.0054622270088296,0.011814125944628452
2021-10-01 04:00:00+00:00,0.005133554830581739,0.0
2021-10-04 00:00:00+00:00,-0.0015246628994601823,-0.012979874335035061
2021-10-04 04:00:00+00:00,-0.005112432471285878,0.0
2021-10-05 00:00:00+00:00,-0.0015899091430615743,0.01035119098424586
2021-10-05 04:00:00+00:00,0.004388823146419734,0.0
2021-10-06 00:00:00+00:00,0.00506915717162029,0.004147451255117313
2021-10-06 04:00:00+00:00,0.0026677091246187167,0.0
2021-10-07 00:00:00+00:00,-0.0023914684295454364,0.00860868911557872
2021-10-07 04:00:00+00:00,0.0019287858459750575,0.0
2021-10-08 00:00:00+00:00,-0.002767111962383242,-0.0018256300243830053
2021-10-08 04:00:00+00:00,-0.0003629146934685178,0.0
2021-10-11 00:00:00+00:00,-0.004617993936394187,-0.00726594493054531
2021-10-11 04:00:00+00:00,-0.0003415495684815308,0.0
2021-10-12 00:00:00+00:00,0.0046388428549126465,-0.002464746156144137
2021-10-12 04:00:00+00:00,-0.0017807080468273716,0.0
2021-10-13 00:00:00+00:00,0.008212079963606969,0.003591365259729031
2021-10-13 04:00:00+00:00,0.0008597415237779579,0.0
2021-10-14 00:00:00+00:00,0.006321036760941678,0.016680609695924515
2021-10-14 04:00:00+00:00,0.0052985374811479425,0.0
2021-10-15 00:00:00+00:00,-0.0036576737744254805,0.007587078334811764
2021-10-15 04:00:00+00:00,0.0015854973682086259,0.0
2021-10-18 00:00:00+00:00,-0.0009920474487119936,0.0029560338456429552
2021-10-18 04:00:00+00:00,0.0027960944686688588,0.0
2021-10-19 00:00:00+00:00,0.001987680884673549,0.007685203154137335
2021-10-19 04:00:00+00:00,0.002366841508359236,0.0
2021-10-20 00:00:00+00:00,0.004300768634303603,0.00392015055437356
2021-10-20 04:00:00+00:00,-0.0009220844351355184,0.0
2021-10-21 00:00:00+00:00,0.0009921871726829312,0.0026048507292080075
2021-10-21 04:00:00+00:00,0.003823678918883152,0.0
2021-10-22 00:00:00+00:00,0.0014478334556271507,-0.0010368534489827953
2021-10-22 04:00:00+00:00,-0.0018428582288505288,0.0
2021-10-25 00:00:00+00:00,0.0022285538339707656,0.005348538232435455
2021-10-25 04:00:00+00:00,-0.001176847538810828,0.0
2021-10-26 00:00:00+00:00,0.0017847002465665115,0.0008994058142053825
2021-10-26 04:00:00+00:00,0.0022772899357474583,0.0
2021-10-27 00:00:00+00:00,0.0009748237709862954,-0.004439736306142236
2021-10-27 04:00:00+00:00,0.01451125163715267,0.0
2021-10-28 00:00:00+00:00,0.003891346956403813,0.009602479123642128
2021-10-28 04:00:00+00:00,0.001400894453877481,0.0
2021-10-29 00:00:00+00:00,0.0013490388209622677,0.0020271464953357716
2021-10-29 04:00:00+00:00,0.007718523289812772,0.0
2021-11-01 00:00:00+00:00,-0.0003674426173770714,0.0017187867748696304
2021-11-01 04:00:00+00:00,-0.0024241374875642353,0.0
2021-11-02 00:00:00+00:00,0.002596399275389088,0.004034798753086375
2021-11-02 04:00:00+00:00,0.004031006987458687,0.0
2021-11-03 00:00:00+00:00,0.0009661429194801332,0.006086768957882032
2021-11-03 04:00:00+00:00,0.0009647981772700054,0.0
2021-11-04 00:00:00+00:00,0.0033382261893709123,0.0047014912076433855
2021-11-04 04:00:00+00:00,0.0030880457724972734,0.0
2021-11-05 00:00:00+00:00,0.003528176196729184,0.0034636455005369123
2021-11-05 04:00:00+00:00,-0.0003801258012789673,0.0
2021-11-08 00:00:00+00:00,4.065030076822651e-05,0.0008531661114901932
2021-11-08 05:00:00+00:00,0.001033686594602115,0.0
2021-11-09 00:00:00+00:00,0.0006830725149072658,-0.0033107045053560567
2021-11-09 05:00:00+00:00,-0.0012797470267433078,0.0
2021-11-10 00:00:00+00:00,-0.005805083298064652,-0.008077482951703848
2021-11-10 05:00:00+00:00,-0.0074308907020682255,0.0
2021-11-11 00:00:00+00:00,-9.969503226850177e-05,0.00032355093591167924
2021-11-11 05:00:00+00:00,0.002151760319903254,0.0
2021-11-12 00:00:00+00:00,0.0021818937545249363,0.0075184535585407445
2021-11-12 05:00:00+00:00,0.006108217641236527,0.0
2021-11-15 00:00:00+00:00,-0.0017573786763985745,0.0003423572654086226
2021-11-15 05:00:00+00:00,-0.0008482070594610287,0.0
2021-11-16 00:00:00+00:00,0.0011099169179785424,0.003949956382527662
2021-11-16 05:00:00+00:00,0.004698644801932551,0.0
2021-11-17 00:00:00+00:00,0.0002619161342823208,-0.0024320979688013202
2021-11-17 05:00:00+00:00,0.0008339201335393479,0.0
2021-11-18 00:00:00+00:00,0.0018403462441300322,0.0033906703218502476
2021-11-18 05:00:00+00:00,0.006815859971273364,0.0
2021-11-19 00:00:00+00:00,0.0011398786075124574,-0.0017898349972804957
2021-11-19 05:00:00+00:00,0.004772486843805136,0.0
2021-11-22 00:00:00+00:00,-0.0018042888391214301,-0.0028193138015585517
2021-11-22 05:00:00+00:00,-0.0037591470218959282,0.0
2021-11-23 00:00:00+00:00,-0.0013922764995186695,0.0013252529361695237
2021-11-23 05:00:00+00:00,-0.002413338937222538,0.0
2021-11-24 00:00:00+00:00,0.0026233746454901647,0.002666214669452084
2021-11-24 05:00:00+00:00,0.0007700837811991709,0.0
2021-11-26 00:00:00+00:00,-0.0033353064645105395,-0.022555733658786933
2021-11-26 05:00:00+00:00,-0.015384101741738487,0.0
2021-11-29 00:00:00+00:00,0.002792266573361287,0.012192119741795232
2021-11-29 05:00:00+00:00,0.012207419971949234,0.0
2021-11-30 00:00:00+00:00,-0.004563151471200439,-0.019649329071595743
2021-11-30 05:00:00+00:00,-0.003390204196325482,0.0
2021-12-01 00:00:00+00:00,-0.0018946397691373684,-0.011169418222632734
2021-12-01 05:00:00+00:00,-0.0011360659902398223,0.0
2021-12-02 00:00:00+00:00,0.004554490598525981,0.015200355625692103
2021-12-02 05:00:00+00:00,-0.0016669619601879836,0.0
2021-12-03 00:00:00+00:00,-0.00016884734223220326,-0.008739593387553733
2021-12-03 05:00:00+00:00,-0.010350298451281454,0.0
2021-12-06 00:00:00+00:00,0.0028234505726408335,0.011773727703541449
2021-12-06 05:00:00+00:00,0.002168828616253524,0.0
2021-12-07 00:00:00+00:00,0.0060054356447285,0.020473808073844732
2021-12-07 05:00:00+00:00,0.004235534441292524,0.0
2021-12-08 00:00:00+00:00,-0.0021831080987409967,0.0026446720725704217
2021-12-08 05:00:00+00:00,0.0016217377951133589,0.0
2021-12-09 00:00:00+00:00,-0.002666823935116068,-0.006774680499799899
2021-12-09 05:00:00+00:00,-0.0005823489544192861,0.0
2021-12-10 00:00:00+00:00,0.00403564536311575,0.009369530094150699
2021-12-10 05:00:00+00:00,0.0038213208350653107,0.0
2021-12-13 00:00:00+00:00,0.0031954351588948625,-0.008897908009123016
2021-12-13 05:00:00+00:00,-0.0021025848457776027,0.0
2021-12-14 00:00:00+00:00,-0.0057472750433104815,-0.006903740989726381
2021-12-14 05:00:00+00:00,-0.002763040092728342,0.0
2021-12-15 00:00:00+00:00,0.006434789827886995,0.015504285431110102
2021-12-15 05:00:00+00:00,0.003267713951993534,0.0
2021-12-16 00:00:00+00:00,0.002185396635617245,-0.008857601220423299
2021-12-16 05:00:00+00:00,-0.0048175578895184885,0.0
2021-12-17 00:00:00+00:00,-0.0042347613337577,-0.010700102957456149
2021-12-17 05:00:00+00:00,-0.0006905676353506429,0.0
2021-12-20 00:00:00+00:00,-0.004747959818683122,-0.010690388059747999
2021-12-20 05:00:00+00:00,-0.00047346521293966564,0.0
2021-12-21 00:00:00+00:00,0.0032847989076436658,0.017603261353512534
2021-12-21 05:00:00+00:00,0.0010098968276969604,0.0
2021-12-22 00:00:00+00:00,0.007367108054143255,0.009949120214094756
2021-12-22 05:00:00+00:00,0.0008045689259146773,0.0
2021-12-23 00:00:00+00:00,0.0003758703930552063,0.0062027220648720426
2021-12-23 05:00:00+00:00,0.0001955307909767277,0.0
2021-12-27 00:00:00+00:00,0.00552200091965846,0.014053034012864129
2021-12-27 05:00:00+00:00,0.0011378503930360138,0.0
2021-12-28 00:00:00+00:00,-0.0015578840624346335,-0.0008174042148147154
2021-12-28 05:00:00+00:00,-0.0002505610390394284,0.0
2021-12-29 00:00:00+00:00,-0.0016272187856735435,0.0012782562179435501
2021-12-29 05:00:00+00:00,5.112979783519867e-05,0.0
2021-12-30 00:00:00+00:00,0.00413276701539642,-0.0027683709360700783
2021-12-30 05:00:00+00:00,-0.0003484866991688106,0.0
2021-12-31 00:00:00+00:00,0.0026100514223147864,-0.0025234057178733942
2021-12-31 05:00:00+00:00,-0.0002667757202660377,0.0
2022-01-03 00:00:00+00:00,-0.011183172693029644,0.0057732850327984
2022-01-03 05:00:00+00:00,0.0007386623855483773,0.0
2022-01-04 00:00:00+00:00,0.0011802992098540101,-0.0003350317990698076
2022-01-04 05:00:00+00:00,-0.0007140409112217536,0.0
2022-01-05 00:00:00+00:00,-0.007212911765511282,-0.019388846895547745
2022-01-05 05:00:00+00:00,-0.0020193757805794825,0.0
2022-01-06 00:00:00+00:00,-0.005348869569641846,-0.0009398365453506899
2022-01-06 05:00:00+00:00,-0.0008506165318944165,0.0
2022-01-07 00:00:00+00:00,8.349262294087565e-05,-0.003961306809793326
2022-01-07 05:00:00+00:00,5.100580214566737e-05,0.0
2022-01-10 00:00:00+00:00,0.0003770714622460795,-0.001245404309024561
2022-01-10 05:00:00+00:00,2.2700256482511105e-05,0.0
2022-01-11 00:00:00+00:00,0.006663686282058099,0.009067228523072172
2022-01-11 05:00:00+00:00,0.0007021801287708962,0.0
2022-01-12 00:00:00+00:00,0.0012502502287729663,0.002699932960430794
2022-01-12 05:00:00+00:00,0.0003578775851001205,0.0
2022-01-13 00:00:00+00:00,-0.002342163778651366,-0.013874392627628131
2022-01-13 05:00:00+00:00,-0.001820503658296314,0.0
2022-01-14 00:00:00+00:00,-0.004859036315470067,0.00040905559799758615
2022-01-14 05:00:00+00:00,0.0006343505756118516,0.0
2022-01-18 00:00:00+00:00,-0.009597241358540263,-0.01786847812114083
2022-01-18 05:00:00+00:00,-0.001352825094081073,0.0
2022-01-19 00:00:00+00:00,0.004757102511010854,-0.01043797166808888
2022-01-19 05:00:00+00:00,-0.0007690361121668423,0.0
2022-01-20 00:00:00+00:00,-0.002328630305611961,-0.011129601148074843
2022-01-20 05:00:00+00:00,-0.00045315146691023834,0.0
2022-01-21 00:00:00+00:00,-0.003789736275772631,-0.019825911338739535
2022-01-21 05:00:00+00:00,-0.0008000625142750291,0.0
2022-01-24 00:00:00+00:00,-0.00034870609893767625,0.00423782474605422
2022-01-24 05:00:00+00:00,-0.00013294100884929838,0.0
2022-01-25 00:00:00+00:00,-0.00475820653549122,-0.012284280971430665
2022-01-25 05:00:00+00:00,-0.0009276216539595752,0.0
2022-01-26 00:00:00+00:00,-0.009936289545673351,-0.0025119178685089755
2022-01-26 05:00:00+00:00,0.0005651869525266109,0.0
2022-01-27 00:00:00+00:00,-0.0004217487289680138,-0.004950146981146537
2022-01-27 05:00:00+00:00,0.00012310671254268463,0.0
2022-01-28 00:00:00+00:00,0.006952235962732171,0.02453212406460535
2022-01-28 05:00:00+00:00,0.0027435705214816294,0.0
2022-01-31 00:00:00+00:00,0.008249887483930204,0.017850716617079963
2022-01-31 05:00:00+00:00,0.0010115594380669753,0.0
2022-02-01 00:00:00+00:00,-0.0008760780385292037,0.006734216986969105
2022-02-01 05:00:00+00:00,-0.00018001529344775972,0.0
2022-02-02 00:00:00+00:00,0.006602168346230376,0.009667294711816272
2022-02-02 05:00:00+00:00,0.0005393326313988941,0.0
2022-02-03 00:00:00+00:00,-0.008624363341206061,-0.023785779156883555
2022-02-03 05:00:00+00:00,-0.001366983006620178,0.0
2022-02-04 00:00:00+00:00,-0.003251521369758475,0.0046912194442796035
2022-02-04 05:00:00+00:00,0.00031824788991005766,0.0
2022-02-07 00:00:00+00:00,0.001841073408054486,-0.003214426292439152
2022-02-07 05:00:00+00:00,-0.0005011854850472388,0.0
2022-02-08 00:00:00+00:00,0.0012606018311633487,0.008194078247467913
2022-02-08 05:00:00+00:00,0.0007731647299779689,0.0
2022-02-09 00:00:00+00:00,0.005362050443649903,0.014530031234911178
2022-02-09 05:00:00+00:00,0.0007305945526191389,0.0
2022-02-10 00:00:00+00:00,-0.012755155167099231,-0.01812882795268695
2022-02-10 05:00:00+00:00,-0.0013201745241950545,0.0
2022-02-11 00:00:00+00:00,0.006051666483192852,-0.019915870710464634
2022-02-11 05:00:00+00:00,-0.001128076409226212,0.0
2022-02-14 00:00:00+00:00,-0.00312712222434695,-0.0032747333683332347
2022-02-14 05:00:00+00:00,3.5101523266850275e-05,0.0
2022-02-15 00:00:00+00:00,-0.003392492803950121,0.015998400349310535
2022-02-15 05:00:00+00:00,0.0010484691989384304,0.0
2022-02-16 00:00:00+00:00,0.005584550527715351,0.0011201290479548548
2022-02-16 05:00:00+00:00,-6.491061557384053e-05,0.0
2022-02-17 00:00:00+00:00,0.0020435850012942352,-0.02159294556226887
2022-02-17 05:00:00+00:00,-0.0012780266754475272,0.0
2022-02-18 00:00:00+00:00,0.0006865720697690849,-0.00649596310221434
2022-02-18 05:00:00+00:00,-0.0004888571779166307,0.0
2022-02-22 00:00:00+00:00,-0.0012746298178071198,-0.010789651001932106
2022-02-22 05:00:00+00:00,-0.0005701517870503091,0.0
2022-02-23 00:00:00+00:00,-0.007744869018181486,-0.017897833253347206
2022-02-23 05:00:00+00:00,-0.001347546001509815,0.0
2022-02-24 00:00:00+00:00,0.002195211770255715,0.014936917540835898
2022-02-24 05:00:00+00:00,0.00153305448337143,0.0
2022-02-25 00:00:00+00:00,0.007565175774732865,0.02182415115938209
2022-02-25 05:00:00+00:00,0.0005864455681069453,0.0
2022-02-28 00:00:00+00:00,0.008831747269379787,-0.0025618613604826896
2022-02-28 05:00:00+00:00,0.00015240393318607118,0.0
2022-03-01 00:00:00+00:00,0.004679563717281887,-0.0153474850887831
2022-03-01 05:00:00+00:00,-0.0006266001450378665,0.0
2022-03-02 00:00:00+00:00,-0.0062905439245962685,0.018229081302708817
2022-03-02 05:00:00+00:00,0.0009907058610042555,0.0
2022-03-03 00:00:00+00:00,0.005380059613406755,-0.004990850342724292
2022-03-03 05:00:00+00:00,-0.00035510867799998225,0.0
2022-03-04 00:00:00+00:00,0.010384900356869797,-0.008157747534695824
2022-03-04 05:00:00+00:00,-0.0009983163670405893,0.0
2022-03-07 00:00:00+00:00,-0.001901156458487156,-0.02992248690897194
2022-03-07 05:00:00+00:00,-0.001531305247652155,0.0
2022-03-08 00:00:00+00:00,0.005194365773948684,-0.007610688961818282
2022-03-08 05:00:00+00:00,-0.0007019119861323596,0.0
2022-03-09 00:00:00+00:00,-0.007687911112155397,0.026457693086190014
2022-03-09 05:00:00+00:00,0.0023338721930295974,0.0
2022-03-10 00:00:00+00:00,-0.0021770217359431366,-0.004525716357502744
2022-03-10 05:00:00+00:00,-0.001297520529142155,0.0
2022-03-11 00:00:00+00:00,-0.0056907635862443314,-0.012796521827890112
2022-03-11 05:00:00+00:00,-0.0013748786994394254,0.0
2022-03-14 00:00:00+00:00,-0.012616692429327832,-0.007335267705385241
2022-03-14 04:00:00+00:00,-0.0013371334854447255,0.0
2022-03-15 00:00:00+00:00,-0.0010157083143595277,0.02175216158230587
2022-03-15 04:00:00+00:00,0.0019817832955147767,0.0
2022-03-16 00:00:00+00:00,0.0098128559096514,0.021932114590233687
2022-03-16 04:00:00+00:00,0.0016657079008718114,0.0
2022-03-17 00:00:00+00:00,0.003999446932913847,0.012433098742579028
2022-03-17 04:00:00+00:00,0.0003128315842875948,0.0
2022-03-18 00:00:00+00:00,0.0009228041149695231,0.010893424913832142
2022-03-18 04:00:00+00:00,0.0011939281559151947,0.0
2022-03-21 00:00:00+00:00,-0.0011068785253354114,-0.0002924942325244075
2022-03-21 04:00:00+00:00,0.00023673616269093053,0.0
2022-03-22 00:00:00+00:00,-0.0023057948562025805,0.01163340455767897
2022-03-22 04:00:00+00:00,0.002227611192471719,0.0
2022-03-23 00:00:00+00:00,0.0076563214473242,-0.012962138636064203
2022-03-23 04:00:00+00:00,0.0008872605576342791,0.0
2022-03-24 00:00:00+00:00,0.0048635552939395406,0.014961821494375813
2022-03-24 04:00:00+00:00,0.0024264196790636204,0.0
2022-03-25 00:00:00+00:00,-0.00127027439680563,0.004871842610735575
2022-03-25 04:00:00+00:00,0.0004032912931537588,0.0
2022-03-28 00:00:00+00:00,-0.002293304283940192,0.007087799262699027
2022-03-28 04:00:00+00:00,0.0005436172348806743,0.0
2022-03-29 00:00:00+00:00,0.005297841084863648,0.012294907117516986
2022-03-29 04:00:00+00:00,0.0020508786920384776,0.0
2022-03-30 00:00:00+00:00,0.004902283146396378,-0.006193939566918795
2022-03-30 04:00:00+00:00,-0.0007219371581493713,0.0
2022-03-31 00:00:00+00:00,-0.001944489322849582,-0.015510944034721594
2022-03-31 04:00:00+00:00,-0.001940685280965592,0.0
2022-04-01 00:00:00+00:00,0.001422483450967252,0.002830178861761628
2022-04-01 04:00:00+00:00,-0.00018607232420220468,0.0
2022-04-04 00:00:00+00:00,0.00017034268783858142,0.0085301020359817
2022-04-04 04:00:00+00:00,0.0025338136353266327,0.0
2022-04-05 00:00:00+00:00,-0.008105907704476036,-0.012711882011607981
2022-04-05 04:00:00+00:00,-0.0020692698810348318,0.0
2022-04-06 00:00:00+00:00,0.004496745403610806,-0.010049611960902767
2022-04-06 04:00:00+00:00,-0.011107640756612015,0.0
2022-04-07 00:00:00+00:00,0.0001232317427025116,0.005026357627518281
2022-04-07 04:00:00+00:00,0.0013715431241888097,0.0
2022-04-08 00:00:00+00:00,0.0013125388190971827,-0.002677656372715843
2022-04-08 04:00:00+00:00,-0.006092994811811759,0.0
2022-04-11 00:00:00+00:00,-0.004699201335810978,-0.017239826846599044
2022-04-11 04:00:00+00:00,-0.014109008090709493,0.0
2022-04-12 00:00:00+00:00,0.0017892009452611746,-0.0037123014170210235
2022-04-12 04:00:00+00:00,0.0029526616025142664,0.0
2022-04-13 00:00:00+00:00,0.0011668156477047257,0.011388526919856463
2022-04-13 04:00:00+00:00,0.008201188117751935,0.0
2022-04-14 00:00:00+00:00,-0.0018880857838879308,-0.012529968749421212
2022-04-14 04:00:00+00:00,-0.014359765928148286,0.0
2022-04-18 00:00:00+00:00,-0.0010590953944588865,0.000411174914222306
2022-04-18 04:00:00+00:00,-0.00021262408437440754,0.0
2022-04-19 00:00:00+00:00,0.0005733481942363373,0.016013626040217784
2022-04-19 04:00:00+00:00,0.007093121543289117,0.0
2022-04-20 00:00:00+00:00,0.0032971156110958126,-0.0007416788212953226
2022-04-20 04:00:00+00:00,4.5278029128961446e-05,0.0
2022-04-21 00:00:00+00:00,-0.006329540475186472,-0.015066643404168948
2022-04-21 04:00:00+00:00,-0.0002397611118639834,0.0
2022-04-22 00:00:00+00:00,-0.013628730297842236,-0.027822500305683253
2022-04-22 04:00:00+00:00,-0.0010670849880728716,0.0
2022-04-25 00:00:00+00:00,-0.00460707011679734,0.0057807847544448935
2022-04-25 04:00:00+00:00,0.0003208104280732517,0.0
2022-04-26 00:00:00+00:00,-0.005087833356118503,-0.029388462686482795
2022-04-26 04:00:00+00:00,-0.0014576161290648841,0.0
2022-04-27 00:00:00+00:00,-0.005858321829174688,0.002807889834978469
2022-04-27 04:00:00+00:00,0.000120784497970852,0.0
2022-04-28 00:00:00+00:00,0.009269295485077256,0.024945483647478624
2022-04-28 04:00:00+00:00,0.001612303371885526,0.0
2022-04-29 00:00:00+00:00,-0.016537992574507852,-0.03765556697304114
2022-04-29 04:00:00+00:00,-0.0014483561541020933,0.0
2022-05-02 00:00:00+00:00,-0.011270108523835077,0.006001403306850562
2022-05-02 04:00:00+00:00,0.00015844671510315778,0.0
2022-05-03 00:00:00+00:00,0.004017681610833224,0.004573493692826463
2022-05-03 04:00:00+00:00,0.0002971650622286569,0.0
2022-05-04 00:00:00+00:00,0.014999389566255662,0.029998551005566733
2022-05-04 04:00:00+00:00,0.001497547571882083,0.0
2022-05-05 00:00:00+00:00,-0.01615192495275042,-0.03618985437341224
2022-05-05 04:00:00+00:00,-0.0021493707536068946,0.0
2022-05-06 00:00:00+00:00,-0.0017421832556117616,-0.005987066927177392
2022-05-06 04:00:00+00:00,0.00011448885260674709,0.0
2022-05-09 00:00:00+00:00,-0.009955456959442341,-0.03254099772623811
2022-05-09 04:00:00+00:00,-0.0018329968920995296,0.0
2022-05-10 00:00:00+00:00,-0.003526695075902303,0.0023080020976119007
2022-05-10 04:00:00+00:00,0.0008737679388153137,0.0
2022-05-11 00:00:00+00:00,0.006360640676212903,-0.01601380766782671
2022-05-11 04:00:00+00:00,-0.002645205872547188,0.0
2022-05-12 00:00:00+00:00,-0.008566452771645592,-0.0010444014070597517
2022-05-12 04:00:00+00:00,-0.0013821719501328207,0.0
2022-05-13 00:00:00+00:00,-0.0004313572762732116,0.0236265475986218
2022-05-13 04:00:00+00:00,0.001584311437648254,0.0
2022-05-16 00:00:00+00:00,0.003465726360573457,-0.004065947310794323
2022-05-16 04:00:00+00:00,-0.00045385634687265477,0.0
2022-05-17 00:00:00+00:00,6.376574302508495e-05,0.020361769651395013
2022-05-17 04:00:00+00:00,0.0012879339580829817,0.0
2022-05-18 00:00:00+00:00,-0.003242911381910274,-0.04114660954105827
2022-05-18 04:00:00+00:00,-0.0029793572545128537,0.0
2022-05-19 00:00:00+00:00,0.004773732318474113,-0.0061432853828878795
2022-05-19 04:00:00+00:00,-0.0011234063115623583,0.0
2022-05-20 00:00:00+00:00,0.003310863692280508,0.00043635120763439126
2022-05-20 04:00:00+00:00,6.282351852469011e-05,0.0
2022-05-23 00:00:00+00:00,0.005351340055346059,0.018537097932409183
2022-05-23 04:00:00+00:00,0.0036368053556449045,0.0
2022-05-24 00:00:00+00:00,0.009974809226840329,-0.0076628789786466825
2022-05-24 04:00:00+00:00,-0.001484439791489247,0.0
2022-05-25 00:00:00+00:00,-0.0005091434032272011,0.00879592767959532
2022-05-25 04:00:00+00:00,0.0003774980719326448,0.0
2022-05-26 00:00:00+00:00,0.0022797636333920144,0.019784379522071505
2022-05-26 04:00:00+00:00,0.0019711937744697266,0.0
2022-05-27 00:00:00+00:00,0.008375181709655587,0.024252844037010644
2022-05-27 04:00:00+00:00,0.0035655660990402305,0.0
2022-05-31 00:00:00+00:00,-0.011103199014752919,-0.0056268374993754125
2022-05-31 04:00:00+00:00,-0.0005150677637394964,0.0
2022-06-01 00:00:00+00:00,0.00040172237431819116,-0.008121594009550585
2022-06-01 04:00:00+00:00,-8.14733361230872e-06,0.0
2022-06-02 00:00:00+00:00,0.00871787605533144,0.01886445684889004
2022-06-02 04:00:00+00:00,0.0013954637403565634,0.0
2022-06-03 00:00:00+00:00,-0.007385886764892268,-0.01654755926793221
2022-06-03 04:00:00+00:00,-0.003240968783307708,0.0
2022-06-06 00:00:00+00:00,-0.0022750772857848814,0.0030401267030375064
2022-06-06 04:00:00+00:00,0.00024466402163412983,0.0
2022-06-07 00:00:00+00:00,0.006606112969732018,0.009546390743617437
2022-06-07 04:00:00+00:00,0.0019435408944024016,0.0
2022-06-08 00:00:00+00:00,-0.009761815398981086,-0.010931664284243456
2022-06-08 04:00:00+00:00,-0.0006952195785190764,0.0
2022-06-09 00:00:00+00:00,-0.011899122656194435,-0.024070229179195633
2022-06-09 04:00:00+00:00,-0.00379279110515696,0.0
2022-06-10 00:00:00+00:00,-0.0041665395036714105,-0.02942421684930782
2022-06-10 04:00:00+00:00,-0.004901988170696702,0.0
2022-06-13 00:00:00+00:00,-0.0328753440348275,-0.03870782345866581
2022-06-13 04:00:00+00:00,-0.004791942339122083,0.0
2022-06-14 00:00:00+00:00,-0.013032751791919416,-0.0030178686364309656
2022-06-14 04:00:00+00:00,0.0008799745645468952,0.0
2022-06-15 00:00:00+00:00,0.010197290719634851,0.014155769923534177
2022-06-15 04:00:00+00:00,0.0027013756671240728,0.0
2022-06-16 00:00:00+00:00,-0.0072280413356168435,-0.033656239747070625
2022-06-16 04:00:00+00:00,-0.004338386974178671,0.0
2022-06-17 00:00:00+00:00,-0.004520409958174355,0.0021535666258114174
2022-06-17 04:00:00+00:00,0.0013415044402988038,0.0
2022-06-21 00:00:00+00:00,0.0063442601672950485,0.02486175941216684
2022-06-21 04:00:00+00:00,0.003546320734609633,0.0
2022-06-22 00:00:00+00:00,0.008322552755187453,-0.0018146394917041182
2022-06-22 04:00:00+00:00,-0.0002592352580781188,0.0
2022-06-23 00:00:00+00:00,0.0044035643223955204,0.009754861166749727
2022-06-23 04:00:00+00:00,0.0021495926985548837,0.0
2022-06-24 00:00:00+00:00,0.002336083754253983,0.03129906838312448
2022-06-24 04:00:00+00:00,0.003082410264569589,0.0
2022-06-27 00:00:00+00:00,-1.5481061828465006e-05,-0.003827169232240343
2022-06-27 04:00:00+00:00,-0.0008297149700917074,0.0
2022-06-28 00:00:00+00:00,-0.001480788306279699,-0.02064446065139506
2022-06-28 04:00:00+00:00,-0.0030888494161426627,0.0
2022-06-29 00:00:00+00:00,0.0022907828315110535,-0.0008147104836760401
2022-06-29 04:00:00+00:00,0.0013865524742185551,0.0
2022-06-30 00:00:00+00:00,0.0010479947555896655,-0.008157335317005535
2022-06-30 04:00:00+00:00,-0.0013751885051388928,0.0
2022-07-01 00:00:00+00:00,0.007487571396807412,0.010520857458108426
2022-07-01 04:00:00+00:00,0.0011301004739960902,0.0
2022-07-05 00:00:00+00:00,-0.017306557967695875,0.0018867870747941537
2022-07-05 04:00:00+00:00,0.0013265918819242125,0.0
2022-07-06 00:00:00+00:00,-0.0076096546264780435,0.0033716961648338813
2022-07-06 04:00:00+00:00,0.0011732546480886837,0.0
2022-07-07 00:00:00+00:00,-0.001024977830787083,0.014866032299247918
2022-07-07 04:00:00+00:00,0.0010770092242270864,0.0
